department id,product class id,product domain id,product group id,product id,sub product id,account id,account description,sub account id,sub account description,above value limit category,above value limit sub category,budget 2020,budget 2021,budget 2022,budget 2023,budget 2024,budget 2025
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/0100.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,Anschaffungen 150 €  bis 1.000 € netto,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,0.000000,36800.000000,34200.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/0200.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,Betriebs-und Geschäftsausstattungen,Einzahlungen aus Investitionszuwendungen,108800.000000,108800.000000,0.000000,0.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1207.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Harzblick Fenstererneuerungen,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,0.000000,296000.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1208.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Francke Lüftungssysysteme Corona,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,400000.000000,0.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1218.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Diesterweg Neubau Mensa,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,0.000000,0.000000,0.000000,707900.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1220.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Diesterweg Gebäudevernetznung Digitalpakt,Einzahlungen aus Investitionszuwendungen ,0.000000,102300.000000,102300.000000,0.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1221.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Harzblick Gebäudevernetznung Digitalpakt,Einzahlungen aus Investitionszuwendungen,106400.000000,106400.000000,0.000000,0.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1222.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Silstedt Gebäudevernetznung Digitalpakt,Einzahlungen aus Investitionszuwendungen ,10100.000000,10100.000000,0.000000,0.000000,0.000000,0.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1223.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Stadtfeld Gebäudevernetznung Digitalpakt,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,0.000000,0.000000,96100.000000,96100.000000
4,2,1,1,01,,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,2.1.1.01/1226.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,GS Silstedt Energetische Sanierung,Einzahlungen aus Investitionszuwendungen,0.000000,0.000000,0.000000,0.000000,124000.000000,0.000000
4,2,1,1,01,,22,Baumaßnahmen,2.1.1.01/1217.6851000,Einzahlungen für Baumaßnahmen,,,0.000000,0.000000,0.000000,0.000000,0.000000,4281.710000
4,2,1,1,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.1.1.01/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150 bis 1000 € o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-23815.400000,-70600.000000,-62700.000000,-38500.000000,-32100.000000,-27500.000000
4,2,1,1,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.1.1.01/0200.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Betriebs-und Geschäftsausstattungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-146300.000000,-497700.000000,-36400.000000,-25500.000000,-40200.000000,-15675.130000
4,2,1,1,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.1.1.01/0300.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Betriebsvorrichtungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-5000.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1206.7851000,Auszahlungen für Hochbaumaßnahmen,Sanierung Schule Harzblick," -Auszahlungen für Baumaßnahmen",-0.000000,-800000.000000,-800000.000000,-800000.000000,-800000.000000,-900000.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1207.7851000,Auszahlungen für Hochbaumaßnahmen,GS Harzblick Fenstererneuerungen," -Auszahlungen für Baumaßnahmen",-0.000000,-0.000000,-371000.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1208.7851000,Auszahlungen für Hochbaumaßnahmen,GS Francke Lüftungssysysteme Corona," -Auszahlungen für Baumaßnahmen",-0.000000,-0.000000,-500000.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1217.7851000,Auszahlungen für Hochbaumaßnahmen,GS Silstedt Erweiterungsanbau," -Auszahlungen für Baumaßnahmen",-0.000000,-455277.760000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1218.7851000,Auszahlungen für Hochbaumaßnahmen,GS Diesterweg Neubau Mensa,- Auszahlungen für Baumaßnahmen,-0.000000,-0.000000,-0.000000,-13655.170000,-0.000000,-470000.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1220.7853000,Auszahlungen für sonstige Baumaßnahmen,GS Diesterweg Gebäudevernetznung Digitalpakt,- Auszahlungen für Baumaßnahmen ,-113800.000000,-0.000000,-0.000000,-0.000000,-0.000000,-113800.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1221.7853000,Auszahlungen für sonstige Baumaßnahmen,GS Harzblick Gebäudevernetznung Digitalpakt,- Auszahlungen für Baumaßnahmen,-0.000000,-118300.000000,-118300.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1222.7853000,Auszahlungen für sonstige Baumaßnahmen,GS Silstedt Gebäudevernetznung Digitalpakt,- Auszahlungen für Baumaßnahmen,-0.000000,-11300.000000,-11300.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1223.7853000,Auszahlungen für sonstige Baumaßnahmen,GS Stadtfeld Gebäudevernetznung Digitalpakt," -Auszahlungen für Baumaßnahmen",-0.000000,-106800.000000,-106800.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1224.7853000,Auszahlungen für sonstige Baumaßnahmen,Neubau GS Francke durch GWW," -Auszahlungen für Baumaßnahmen",-130200.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,1,1,01,,31,Baumaßnahmen,2.1.1.01/1226.7851000,Auszahlungen für Hochbaumaßnahmen,GS Silstedt Energetische Sanierung," -Auszahlungen für Baumaßnahmen",-0.000000,-155000.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,4,3,01,,2,Zuweisungen und allgemeine Umlagen,6141000,Zuweisungen für laufende Zwecke vom Land,,,0.000000,0.000000,64000.000000,0.000000,0.000000,0.000000
4,2,4,3,01,,9,Personalauszahlungen,7011000,Dienstauszahlungen und dgl. an Beamte,,,-91237.720000,-93500.000000,-97800.000000,-98500.000000,-100500.000000,-102600.000000
4,2,4,3,01,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-273600.000000,-279200.000000,-267400.000000,-262200.000000,-202147.250000,-228200.000000
4,2,4,3,01,,9,Personalauszahlungen,7021000,Beiträge zu Versorgungskassen für Beamte,,,-42489.390000,-43200.000000,-46600.000000,-44800.000000,-45700.000000,-46700.000000
4,2,4,3,01,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-8636.650000,-9700.000000,-11500.000000,-11800.000000,-11300.000000,-11200.000000
4,2,4,3,01,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-38312.460000,-44800.000000,-55000.000000,-56100.000000,-53800.000000,-52800.000000
4,2,4,3,01,,9,Personalauszahlungen,2.4.3.01.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-1500.000000,-1600.000000,-1700.000000,-870.850000,-1400.000000,-1400.000000
4,2,4,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-12700.000000,-12700.000000,-9195.670000,-12700.000000,-12700.000000,-12700.000000
4,2,4,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-3000.000000,-3000.000000,-1472.120000,-3000.000000,-3000.000000,-3000.000000
4,2,4,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,7291000,Auszahlungen für sonstige Dienstleistungen,,,-10000.000000,-10000.000000,-5527.400000,-2500.000000,-71000.000000,-10000.000000
4,2,4,3,01,,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-129.150000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,4,3,01,,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-20.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
4,2,5,2,01,,2,Zuweisungen und allgemeine Umlagen,6141000,Zuweisungen für laufende Zwecke vom Land,,,0.000000,33195.500000,0.000000,0.000000,0.000000,0.000000
4,2,5,2,01,,2,Zuweisungen und allgemeine Umlagen,6144000,Zuweisungen für laufende Zwecke von gesetzlichen Sozialversicherungen (Koba),,,29300.000000,16500.000000,0.000000,0.000000,0.000000,55789.630000
4,2,5,2,01,,4,öffentlich-rechtliche Leistungsentgelte,6321000,Benutzungsgebühren und ähnliche Entgelte,,,25800.000000,25800.000000,25800.000000,6581.440000,14000.000000,25800.000000
4,2,5,2,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6411000,Einzahlungen aus Mieten und Pachten,,,100.000000,100.000000,120.000000,100.000000,100.000000,100.000000
4,2,5,2,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421000,Einzahlungen aus dem Verkauf von Vorräten,,,3000.000000,3000.000000,2902.070000,2500.000000,2700.000000,2900.000000
4,2,5,2,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6480001,Einzahlungen aus Kostenerstattungen vom Bund,,,0.000000,0.000000,0.000000,1750.000000,0.000000,0.000000
4,2,5,2,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6484000,Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,,,101.100000,0.000000,0.000000,0.000000,0.000000,0.000000
4,2,5,2,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6488000,Einzahlungen aus Kostenerstattungen von übrigen Bereichen,,,14.020000,0.000000,0.000000,0.000000,0.000000,0.000000
4,2,5,2,01,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-155394.080000,-154500.000000,-173600.000000,-177200.000000,-180700.000000,-184400.000000
4,2,5,2,01,,9,Personalauszahlungen,7019000,Dienstauszahlungen und dgl. an sonstige Beschäftigte,,,-29500.000000,-30100.000000,-30800.000000,-31500.000000,-41031.320000,-6200.000000
4,2,5,2,01,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-7300.000000,-7500.000000,-7700.000000,-7900.000000,-6137.230000,-6700.000000
4,2,5,2,01,,9,Personalauszahlungen,7029000,Beiträge zu Versorgungskassen für sonstige Beschäftigte,,,-1480.420000,-400.000000,-1200.000000,-1300.000000,-1400.000000,-1500.000000
4,2,5,2,01,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-29868.560000,-30500.000000,-35000.000000,-35800.000000,-36500.000000,-37300.000000
4,2,5,2,01,,9,Personalauszahlungen,7039000,Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft.,,,-6200.000000,-6400.000000,-6600.000000,-7679.940000,-1400.000000,-6000.000000
4,2,5,2,01,,9,Personalauszahlungen,2.5.2.01.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-805.210000,-1000.000000,-900.000000,-1000.000000,-1100.000000,-1200.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7211014,Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,,,-0.000000,-0.000000,-0.000000,-15695.810000,-0.000000,-0.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-885.940000,-500.000000,-500.000000,-500.000000,-500.000000,-500.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-6060.930000,-5800.000000,-5300.000000,-5300.000000,-5300.000000,-5300.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-600.000000,-600.000000,-560.100000,-700.000000,-600.000000,-600.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7251000,Haltung von Fahrzeugen,,,-91.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-2028.430000,-4000.000000,-4000.000000,-4000.000000,-4000.000000,-4000.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-3938.860000,-6000.000000,-5000.000000,-5000.000000,-5000.000000,-5000.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-15012.790000,-14100.000000,-17000.000000,-17000.000000,-17000.000000,-17000.000000
4,2,5,2,01,,11,Auszahlungen für Sach- und Dienstleistungen,7281000,Auszahlungen für den Erwerb von Vorräten,,,-1132.160000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000
4,2,5,2,01,,12,Transferauszahlungen,7318000,Zuschüsse an übrige Bereiche,,,-0.000000,-500.000000,-500.000000,-500.000000,-500.000000,-500.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-0.000000,-0.000000,-0.000000,-0.000000,-60.400000,-0.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-1400.000000,-1400.000000,-1369.510000,-1600.000000,-1400.000000,-1400.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,7431200,Auszahlungen für Honorare,,,-7500.000000,-7500.000000,-7500.000000,-4150.800000,-8000.000000,-7500.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,7431400,Auszahlungen für Beitragsservice (GEZ),,,-0.000000,-0.000000,-0.000000,-633.960000,-0.000000,-0.000000
4,2,5,2,01,,13,Sonstige Auszahlungen,2.5.2.01.7441000,"Steuern, Versicherungen, Schadensfälle",,,-0.000000,-4630.890000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.5.2.01/0070.7834000,Auszahlung für den Erwerb immaterieller Vermögensgegenstände,Lizenzen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-3100.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.5.2.01/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-259.120000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.5.2.01/0200.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Betriebs-und Geschäftsausstattungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-3000.000000,-3500.000000,-3500.000000,-9748.000000,-10500.000000
4,2,5,2,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.5.2.01/0700.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Kunstgüter," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-4000.000000,-4000.000000,-4000.000000,-0.000000,-4000.000000
4,2,5,2,01,,31,Baumaßnahmen,2.5.2.01/1225.7851000,Auszahlungen für Hochbaumaßnahmen,Kulturklint Planungsleistungen," -Auszahlungen für Baumaßnahmen",-0.000000,-0.000000,-0.000000,-25000.000000,-0.000000,-0.000000
4,2,5,2,02,,4,öffentlich-rechtliche Leistungsentgelte,6311000,Verwaltungsgebühren,,,3400.000000,3400.000000,3400.000000,3471.100000,3400.000000,3400.000000
4,2,5,2,02,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-94100.000000,-96000.000000,-98100.000000,-100100.000000,-66954.340000,-81300.000000
4,2,5,2,02,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-4100.000000,-4200.000000,-3650.360000,-3400.000000,-3900.000000,-4000.000000
4,2,5,2,02,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-12614.930000,-15800.000000,-18900.000000,-19200.000000,-19700.000000,-20200.000000
4,2,5,2,02,,9,Personalauszahlungen,2.5.2.02.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-800.000000,-278.700000,-500.000000,-500.000000,-600.000000,-700.000000
4,2,5,2,02,,11,Auszahlungen für Sach- und Dienstleistungen,7211014,Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,,,-9099.430000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,02,,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-0.000000,-500.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,02,,11,Auszahlungen für Sach- und Dienstleistungen,7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-900.000000,-1000.000000,-900.000000,-1000.000000,-1000.000000,-361.920000
4,2,5,2,02,,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-6529.850000,-10000.000000,-12000.000000,-12000.000000,-12000.000000,-12000.000000
4,2,5,2,02,,13,Sonstige Auszahlungen,7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-300.000000,-300.000000,-300.000000,-250.000000,-300.000000,-300.000000
4,2,5,2,02,,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-500.000000,-600.000000,-600.000000,-600.000000,-434.600000,-500.000000
4,2,5,2,02,,13,Sonstige Auszahlungen,7431400,Auszahlungen für Beitragsservice (GEZ),,,-69.960000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,2,5,2,02,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,2.5.2.02/0700.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Kunstgüter," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-2000.000000,-0.000000,-2000.000000,-0.000000,-2000.000000,-2000.000000
4,2,6,2,02,,2,Zuweisungen und allgemeine Umlagen,6141000,Zuweisungen für laufende Zwecke vom Land,,,20000.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000
4,2,6,2,02,,2,Zuweisungen und allgemeine Umlagen,6147000,Zuschüsse für laufende Zwecke von privaten Unternehmen (Spenden),,,26500.000000,0.000000,26500.000000,0.000000,26500.000000,0.000000
4,2,6,2,02,,2,Zuweisungen und allgemeine Umlagen,6148000,Zuschüsse für laufende Zwecke von übrigen Bereichen,,,0.000000,10500.000000,0.000000,10500.000000,0.000000,10500.000000
4,2,6,2,02,,4,öffentlich-rechtliche Leistungsentgelte,6321000,Benutzungsgebühren und ähnliche Entgelte,,,0.000000,5500.000000,0.000000,5500.000000,0.000000,5500.000000
4,2,6,2,02,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421000,Einzahlungen aus dem Verkauf von Vorräten,,,500.000000,0.000000,500.000000,0.000000,500.000000,0.000000
4,2,6,2,02,,6,sonstige Einzahlungen,6521100,Einnahmen Mehrwertsteuer 7%,,,0.000000,0.000000,0.000000,0.000000,1100.000000,0.000000
